주문번호,관엽식물,서양란,공기정화식물,인테리어식물,완제품,공중식물,화병,야생화,선인장,수생/식충/과실수,다육,허브,분재,영양제/살균제,흙/마사/스톤,동양란,묘목/조경/관목,수입식물,화분,특가세일,구근,기타원예,단품,모종,씨앗,꽃다발/바구니,테이블/선반,개업/완제품,바위솔/세덤,조화,수초,근조/화환,1+1,기타수족관용품,바닥재/소일,조명,어항,수초용품,수석/유목/장식,Column1
A16069904857608808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16069625467259928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02012E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02012E+15,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02012E+15,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16069201223524049,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
A16069083394685880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16068807522051397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02012E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16068671985684794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02012E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02012E+15,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2.02012E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16068300927363736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02012E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16068244993162328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02012E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02012E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16068043896228190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16067835255386888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16067826658453792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16067485117805550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16067388827689150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16067356174647082,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16067321949209867,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16067142140601599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16067065547429902,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
A16066828462400578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16066799468486302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16065713133248447,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
A16065161101202371,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16065036558966736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16064935419488215,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16064690865047057,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16064451985507444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16064079534489665,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
A16064048564605480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16063798438088762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16063793766346321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16063722022687192,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16063048841163554,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,
A16063015182445714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16062975130287028,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
A16062972502487828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16062569641363038,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
A16062471259048314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16062267467564080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,1,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16061689385523705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16061541238645009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16061535252764232,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
A16061531465927224,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16061444720323441,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16061442729567036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16061420011288514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16060637234242764,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
A16060083718916889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16059968898486454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16059795317249820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16059600748404366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16059155191521875,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16058876202521400,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16058757547526413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16058742423360728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16058406257535286,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16058278372729053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16058004380048887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16057747282381383,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16057706628980658,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16057444540349969,1,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
A16057436778480070,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,
A16057219931929689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16056658830067493,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16056658821446435,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16056658811941106,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16056658801593441,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16056658792700158,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16056658783780951,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16056658771641635,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16056565597523316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16056518240807119,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16056485348008813,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16056470605202734,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16056433716481196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
A16056336217645657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16056212083484302,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
A16056105929209541,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16055815173703383,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16055657065443717,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16055591152966046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16055582711605748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16055520442007929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16055460946524643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16055356906841655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16055326009083363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16055314967407847,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16054823332085194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16054782267523914,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
A16054759210325644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16054698920565365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
A16054509346728341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16054325915564438,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16053903320648415,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16053743609848361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16053460665849520,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
A16053267661789981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,1,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,
A16052999830564640,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
A16052970782240167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16052877952722162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16052810737164488,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16052706977249525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16052703742489855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16052697132965517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16052142644404213,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16051967839045629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16051956378124793,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
A16051848901004722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2.02011E+15,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16051217973608863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16051140081844882,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16051056866049128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16050605317351934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16050347929283661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
A16050136510845994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16050121562724594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16050114420524336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16049753613585448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16049601494883823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16049453627883195,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16049189655284562,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16048855033636363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16048717681207171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16048449372642378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16047815778722691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16047576156121732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16046989685208006,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16046875154763860,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16046850733966669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16046849872645442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16046315069991261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16046101636408795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16045841220561463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16045781658645906,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16045193864080518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
A16045122864608060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16045087160646120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
A16045061657005569,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16044983171045095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16044982304123814,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
A16044971203206596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16044970161644959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16044958296365036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16044362732481111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16044357304727014,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16044354580246370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16044349942808338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16044255438049308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
A16044056046409157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16043510273927155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16043303097882370,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
A16043235402369481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16042959056306514,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16042777332418962,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16042733600400629,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16042694090326152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02011E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16042315238643647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16042242129485516,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,
A16041984614727027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16041855653922716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0201E+15,,,1,,,1,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
A16041435407127586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16041435353727082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16040853316243996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16040790722521165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16040605807042897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0201E+15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0201E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0201E+15,1,,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
A16039843622009031,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2.0201E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0201E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16039680302443865,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16039631528127583,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0201E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0201E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0201E+15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0201E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16038912612483031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16038854795284788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16038402731680651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16038374494963435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16038325631523150,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16038255252324528,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16038188790603804,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16038181644689986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0201E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16038013952242908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
